time,sog,forecast_tidetech_wind_global_direction_wind_true,temperature_sea,forecast_tidetech_temperature_global_temperature_air,forecast_tidetech_wind_global_speed_wind_true,forecast_tidetech_ww3_global_height_wave
2019-12-01 05:44:00,10.201,50.85674,29.4,24.5655,8.24619,2.677
2019-12-01 05:45:00,9.9975,50.7545,29.4,24.5475,8.21236,2.677
2019-12-01 05:46:00,9.9965,50.64648,29.3705,24.5295,8.17848,2.677
2019-12-01 05:47:00,10.0935,50.53118,29.45,24.5115,8.14668,2.677
2019-12-01 05:48:00,9.801,50.39913,29.5,24.4935,8.11612,2.677
2019-12-01 05:49:00,9.85,50.24653,29.5,24.477,8.09245,2.6765
2019-12-01 05:50:00,9.4,50.09358,29.5,24.463,8.07594,2.676
2019-12-01 05:51:00,8.5,49.94514,29.5,24.451,8.06346,2.676
2019-12-01 05:52:00,7.8,49.82046,29.5,24.44,8.05273,2.676
2019-12-01 05:53:00,6.9,49.70778,29.5,24.43,8.04254,2.6755
2019-12-01 05:54:00,6.1485,49.62025,29.5,24.422,8.03657,2.675
2019-12-01 05:55:00,4.95,49.5684,29.5,24.4185,8.03883,2.675
2019-12-01 05:56:00,4.096,49.56398,29.5,24.418,8.04658,2.675
2019-12-01 05:57:00,3.6,49.58385,29.4,24.419,8.05603,2.675
2019-12-01 05:58:00,3.2,49.61408,29.4,24.4205,8.06488,2.675
2019-12-01 05:59:00,2.449,49.62816,29.323,24.42,8.07107,2.674
2019-12-01 06:00:00,1.606,49.63181,29.3,24.417,8.06473,2.674
2019-12-01 06:01:00,0.552,49.66369,29.3,24.416,8.04452,2.6745
2019-12-01 06:02:00,0.8015,49.71839,29.2,24.4165,8.02883,2.675
2019-12-01 06:03:00,1.4475,49.78673,29.2,24.4195,8.01614,2.675
2019-12-01 06:04:00,1.95,49.8664,29.2,24.423,8.00609,2.675
2019-12-01 06:05:00,1.948,49.94857,29.2,24.427,7.99643,2.675
2019-12-01 06:06:00,1.7485,50.02908,29.25,24.431,7.98569,2.675
2019-12-01 06:07:00,1.6475,50.11026,29.3,24.434,7.97427,2.675
2019-12-01 06:08:00,1.4015,50.19167,29.25,24.4375,7.96287,2.675
2019-12-01 06:09:00,0.6,50.2618,29.2,24.4395,7.94956,2.6755
2019-12-01 06:10:00,0.45,50.32064,29.164,24.441,7.93434,2.676
2019-12-01 06:11:00,0.301,50.37509,29.1,24.442,7.91835,2.676
2019-12-01 06:12:00,0.104,50.42418,29.128,24.4425,7.90301,2.676
2019-12-01 06:13:00,0.1525,50.47625,29.136,24.4435,7.88736,2.676
2019-12-01 06:14:00,0.1965,50.52854,29.1325,24.444,7.87171,2.676
2019-12-01 06:15:00,0.05,50.57871,29.2,24.445,7.85569,2.676
2019-12-01 06:16:00,0.0955,50.62678,29.25,24.4455,7.83928,2.676
2019-12-01 06:17:00,0.1,50.67736,29.3,24.446,7.82327,2.676
2019-12-01 06:18:00,0.1,50.73048,29.3,24.447,7.80765,2.6765
2019-12-01 06:19:00,0.054,50.77916,29.3,24.447,7.79126,2.677
2019-12-01 06:20:00,0.047,50.83037,29.3325,24.448,7.77526,2.677
2019-12-01 06:21:00,0.0,50.87893,29.3,24.4485,7.75959,2.677
2019-12-01 06:22:00,0.0485,50.93343,29.336,24.449,7.74329,2.677
2019-12-01 06:23:00,0.0025,50.9824,29.3495,24.4495,7.72763,2.677
2019-12-01 06:24:00,0.048,51.03445,29.3145,24.45,7.71166,2.677
2019-12-01 06:25:00,0.0495,51.08672,29.3,24.451,7.69569,2.677
2019-12-01 06:26:00,0.0005,51.13921,29.3,24.4515,7.67974,2.677
2019-12-01 06:27:00,0.0,51.19192,29.2,24.452,7.66378,2.6775
2019-12-01 06:28:00,0.002,51.24192,29.2,24.4525,7.64815,2.678
2019-12-01 06:29:00,0.0,51.29506,29.2,24.453,7.63221,2.678
2019-12-01 06:30:00,0.05,51.34842,29.2,24.454,7.61628,2.678
2019-12-01 06:31:00,0.05,51.40201,29.25,24.454,7.60036,2.678
2019-12-01 06:32:00,0.011,51.45347,29.2,24.455,7.58405,2.678
2019-12-01 06:33:00,0.05,51.50218,29.258,24.4555,7.56805,2.678
2019-12-01 06:34:00,0.0005,51.5594,29.3,24.456,7.55184,2.678
2019-12-01 06:35:00,0.05,51.61091,29.266,24.4565,7.53625,2.678
2019-12-01 06:36:00,0.002,51.66562,29.263,24.457,7.52036,2.678
2019-12-01 06:37:00,0.0,51.72057,29.3,24.458,7.50447,2.679
2019-12-01 06:38:00,0.099,51.77274,29.35,24.4585,7.4889,2.679
2019-12-01 06:39:00,0.007,51.83115,29.3,24.459,7.47272,2.679
2019-12-01 06:40:00,0.05,51.88378,29.3,24.4595,7.45716,2.679
2019-12-01 06:41:00,0.0,51.94268,29.3165,24.46,7.441,2.679
2019-12-01 06:42:00,0.0,51.99576,29.3315,24.461,7.42546,2.679
2019-12-01 06:43:00,0.051,52.05212,29.3,24.461,7.40961,2.679
2019-12-01 06:44:00,0.046,52.10871,29.3,24.462,7.39377,2.679
2019-12-01 06:45:00,0.05,52.16248,29.3,24.4625,7.37825,2.679
2019-12-01 06:46:00,0.0,52.21786,29.3,24.463,7.36133,2.68
2019-12-01 06:47:00,0.049,52.2721,29.3045,24.4635,7.34582,2.68
2019-12-01 06:48:00,0.05,52.32966,29.449,24.464,7.33002,2.68
2019-12-01 06:49:00,0.0,52.38748,29.55,24.465,7.31421,2.68
2019-12-01 06:50:00,0.042,52.44242,29.7,24.465,7.29873,2.68
2019-12-01 06:51:00,0.0,52.50385,29.7855,24.466,7.28264,2.68
2019-12-01 06:52:00,0.05,52.55928,29.9,24.4665,7.26716,2.68
2019-12-01 06:53:00,0.0065,52.61809,29.919,24.467,7.25139,2.68
2019-12-01 06:54:00,0.0,52.67957,30.0,24.468,7.23602,2.68
2019-12-01 06:55:00,0.0,52.74129,30.1,24.4685,7.22067,2.6805
2019-12-01 06:56:00,0.005,52.80088,30.15,24.469,7.20492,2.681
2019-12-01 06:57:00,0.0,52.85756,30.2,24.47,7.18948,2.681
2019-12-01 06:58:00,0.0025,52.91844,30.2685,24.4705,7.17305,2.681
2019-12-01 06:59:00,0.0,52.97321,30.3,24.471,7.15723,2.681
2019-12-01 07:00:00,0.0455,53.03625,30.3115,24.4715,7.14191,2.681
2019-12-01 07:01:00,0.0,53.09956,30.4555,24.472,7.1266,2.681
2019-12-01 07:02:00,0.071,53.15831,30.55,24.473,7.1105,2.681
2019-12-01 07:03:00,,53.21733,30.547,24.4735,7.09441,2.681
2019-12-01 07:04:00,,53.2758,30.6,24.474,7.07902,2.6815
2019-12-01 07:05:00,,53.33777,30.65,24.4745,7.06335,2.682
2019-12-01 07:06:00,,53.40002,30.6855,24.475,7.04768,2.682
2019-12-01 07:07:00,,53.46254,30.75,24.476,7.03202,2.682
2019-12-01 07:08:00,,53.52535,30.8,24.4765,7.01637,2.682
2019-12-01 07:09:00,,53.58514,30.75,24.477,7.00102,2.682
2019-12-01 07:10:00,,53.6518,30.8,24.4775,6.98509,2.682
2019-12-01 07:11:00,,53.71214,30.8,24.478,6.96976,2.682
2019-12-01 07:12:00,,53.77607,30.75,24.479,6.95414,2.682
2019-12-01 07:13:00,,53.84028,30.8,24.4795,6.93853,2.682
2019-12-01 07:14:00,,53.90479,30.8475,24.48,6.92293,2.683
2019-12-01 07:15:00,0.01,53.96959,30.85,24.4805,6.90734,2.683
2019-12-01 07:16:00,0.0315,54.03131,30.855,24.481,6.89205,2.683
2019-12-01 07:17:00,0.049,54.09668,30.9,24.482,6.87648,2.683
2019-12-01 07:18:00,0.0925,54.16236,30.85,24.4825,6.86091,2.683
2019-12-01 07:19:00,0.098,54.22832,30.835,24.483,6.84536,2.683
2019-12-01 07:20:00,0.05,54.2946,30.85,24.4835,6.82981,2.683
2019-12-01 07:21:00,0.002,54.35775,30.9,24.484,6.81456,2.683
2019-12-01 07:22:00,0.05,54.42805,30.9,24.485,6.79874,2.683
2019-12-01 07:23:00,0.0,54.49179,30.9,24.485,6.78352,2.684
2019-12-01 07:24:00,0.1,54.55436,30.9,24.486,6.76719,2.684
2019-12-01 07:25:00,0.0,54.62214,30.95,24.4865,6.75169,2.684
2019-12-01 07:26:00,0.0,54.69024,31.0,24.487,6.7362,2.684
2019-12-01 07:27:00,0.0025,54.75866,31.0,24.4875,6.72072,2.684
2019-12-01 07:28:00,0.0485,54.82389,31.0,24.488,6.70553,2.684
2019-12-01 07:29:00,0.0,54.89292,30.9515,24.489,6.69007,2.684
2019-12-01 07:30:00,0.0,54.96228,30.983,24.4895,6.67461,2.684
2019-12-01 07:31:00,0.0,55.03195,31.0,24.49,6.65917,2.684
2019-12-01 07:32:00,0.0,55.10196,31.0,24.4905,6.64373,2.6845
2019-12-01 07:33:00,0.0,55.16873,30.9,24.491,6.6286,2.685
2019-12-01 07:34:00,0.0,55.24294,30.9875,24.492,6.6129,2.685
2019-12-01 07:35:00,0.006,55.31035,31.0,24.492,6.59778,2.685
2019-12-01 07:36:00,0.05,55.38165,31.0,24.493,6.58238,2.685
2019-12-01 07:37:00,0.0,55.45082,31.0,24.4935,6.56659,2.685
2019-12-01 07:38:00,0.05,55.51671,30.95,24.494,6.55108,2.685
2019-12-01 07:39:00,0.05,55.59263,30.9,24.4945,6.53544,2.685
2019-12-01 07:40:00,0.0935,55.66165,30.98,24.495,6.52036,2.685
2019-12-01 07:41:00,0.0015,55.73463,30.95,24.496,6.50502,2.6855
2019-12-01 07:42:00,0.002,55.80796,30.9315,24.4965,6.48969,2.686
2019-12-01 07:43:00,0.05,55.88164,30.9,24.497,6.47436,2.686
2019-12-01 07:44:00,0.0435,55.95566,30.945,24.4975,6.45905,2.686
2019-12-01 07:45:00,0.0,56.02635,30.9,24.498,6.44403,2.686
2019-12-01 07:46:00,0.05,56.10477,30.904,24.499,6.42846,2.686
2019-12-01 07:47:00,0.0005,56.17615,30.9,24.4995,6.41346,2.686
2019-12-01 07:48:00,0.044,56.25158,30.919,24.5,6.39819,2.686
2019-12-01 07:49:00,0.05,56.32737,30.9,24.5005,6.38294,2.686
2019-12-01 07:50:00,0.049,56.40353,30.9325,24.501,6.36769,2.6865
2019-12-01 07:51:00,0.0,56.48005,30.9,24.502,6.35246,2.687
2019-12-01 07:52:00,0.0475,56.55317,30.9,24.5025,6.33751,2.687
2019-12-01 07:53:00,0.05,56.63041,30.9,24.503,6.32229,2.687
2019-12-01 07:54:00,0.0,56.70803,30.9,24.5035,6.30709,2.687
2019-12-01 07:55:00,0.05,56.78603,30.9,24.504,6.2919,2.687
2019-12-01 07:56:00,0.047,56.8644,30.9,24.505,6.27673,2.687
2019-12-01 07:57:00,0.1,56.93932,30.9,24.505,6.26183,2.687
2019-12-01 07:58:00,0.0,57.0173,30.9,24.506,6.24557,2.687
2019-12-01 07:59:00,0.05,57.09295,30.9,24.5065,6.2307,2.687
2019-12-01 08:00:00,0.0,57.17284,30.9,24.507,6.21557,2.688
2019-12-01 08:01:00,0.0505,57.25313,30.9,24.508,6.20045,2.688
2019-12-01 08:02:00,0.0,57.3299,30.9,24.508,6.18561,2.688
2019-12-01 08:03:00,0.0,57.41487,30.9,24.509,6.17025,2.688
2019-12-01 08:04:00,0.0,57.49241,30.9,24.5095,6.15543,2.688
2019-12-01 08:05:00,0.001,57.57426,30.9,24.51,6.14036,2.688
2019-12-01 08:06:00,0.0455,57.65652,30.9,24.5105,6.1253,2.688
2019-12-01 08:07:00,0.05,57.73918,30.9,24.511,6.11026,2.688
2019-12-01 08:08:00,0.0455,57.82225,30.8685,24.512,6.09523,2.688
2019-12-01 08:09:00,0.0495,57.90174,30.9,24.5125,6.08047,2.689
2019-12-01 08:10:00,0.0,57.98962,30.9,24.513,6.0652,2.689
2019-12-01 08:11:00,0.0,58.06991,30.9,24.5135,6.05047,2.689
2019-12-01 08:12:00,0.0,58.15462,30.9,24.514,6.03549,2.689
2019-12-01 08:13:00,0.05,58.23976,30.875,24.515,6.02053,2.689
2019-12-01 08:14:00,0.0565,58.31625,30.9,24.5155,6.00498,2.689
2019-12-01 08:15:00,0.0,58.4063,30.9,24.516,5.98978,2.689
2019-12-01 08:16:00,0.05,58.48863,30.869,24.5165,5.97511,2.689
2019-12-01 08:17:00,0.0,58.57546,30.85,24.517,5.9602,2.689
2019-12-01 08:18:00,0.0,58.66273,30.7955,24.518,5.9453,2.6895
2019-12-01 08:19:00,0.05,58.75044,30.791,24.518,5.93041,2.69
2019-12-01 08:20:00,0.0045,58.83859,30.73,24.519,5.91554,2.69
2019-12-01 08:21:00,0.05,58.92303,30.7,24.5195,5.90094,2.69
2019-12-01 08:22:00,0.0,59.01205,30.75,24.52,5.88609,2.69
2019-12-01 08:23:00,0.1,59.10153,30.7,24.521,5.87126,2.69
2019-12-01 08:24:00,,59.19145,30.7,24.521,5.85644,2.69
2019-12-01 08:25:00,,59.28185,30.7,24.522,5.84164,2.69
2019-12-01 08:26:00,,59.36846,30.7785,24.5225,5.82711,2.69
2019-12-01 08:27:00,,59.46399,30.73,24.523,5.81208,2.6905
2019-12-01 08:28:00,,59.55151,30.7,24.5235,5.79757,2.691
2019-12-01 08:29:00,,59.64373,30.732,24.524,5.78283,2.691
2019-12-01 08:30:00,,59.73643,30.7,24.525,5.7681,2.691
2019-12-01 08:31:00,,59.8296,30.7,24.5255,5.75339,2.691
2019-12-01 08:32:00,,59.91824,30.75,24.526,5.73782,2.691
2019-12-01 08:33:00,,60.00804,30.7,24.5265,5.72339,2.691
2019-12-01 08:34:00,,60.10263,30.75,24.527,5.70872,2.691
2019-12-01 08:35:00,,60.19772,30.7,24.528,5.69407,2.691
2019-12-01 08:36:00,0.0,60.29329,30.7,24.528,5.67943,2.691
2019-12-01 08:37:00,0.0,60.38937,30.7,24.529,5.66481,2.692
2019-12-01 08:38:00,0.0,60.48153,30.7,24.5295,5.65045,2.692
2019-12-01 08:39:00,0.0515,60.583,30.7,24.53,5.63561,2.692
2019-12-01 08:40:00,0.004,60.67613,30.7,24.5305,5.62128,2.692
2019-12-01 08:41:00,0.048,60.77419,30.7,24.531,5.60672,2.692
2019-12-01 08:42:00,0.0,60.87277,30.7,24.532,5.59218,2.692
2019-12-01 08:43:00,0.045,60.96736,30.7,24.5325,5.5779,2.692
2019-12-01 08:44:00,0.0915,61.07146,30.7,24.533,5.56315,2.692
2019-12-01 08:45:00,0.0465,61.16706,30.7,24.5335,5.5489,2.692
2019-12-01 08:46:00,0.05,61.26271,30.7,24.534,5.53355,2.693
2019-12-01 08:47:00,0.0,61.36387,30.7,24.535,5.51909,2.693
2019-12-01 08:48:00,0.005,61.46556,30.7,24.535,5.50465,2.693
2019-12-01 08:49:00,0.05,61.56779,30.7,24.536,5.49023,2.693
2019-12-01 08:50:00,0.0,61.66596,30.7,24.5365,5.47606,2.693
2019-12-01 08:51:00,0.004,61.76924,30.75,24.537,5.46167,2.693
2019-12-01 08:52:00,0.0045,61.87309,30.7195,24.5375,5.4473,2.693
2019-12-01 08:53:00,0.0,61.97747,30.7,24.538,5.43294,2.693
2019-12-01 08:54:00,0.0,62.08241,30.674,24.539,5.41861,2.693
2019-12-01 08:55:00,0.0,62.18321,30.7,24.5395,5.40453,2.694
2019-12-01 08:56:00,0.051,62.29396,30.65,24.54,5.38999,2.694
2019-12-01 08:57:00,0.0955,62.39585,30.6,24.5405,5.37594,2.694
2019-12-01 08:58:00,0.049,62.50302,30.6,24.541,5.36168,2.694
2019-12-01 08:59:00,0.0,62.61076,30.6,24.542,5.34744,2.694
2019-12-01 09:00:00,0.0005,62.7143,30.6,24.542,5.33344,2.694
2019-12-01 09:01:00,0.049,62.82797,30.6,24.543,5.31901,2.694
2019-12-01 09:02:00,0.05,62.92772,30.6395,24.5435,5.30416,2.694
2019-12-01 09:03:00,0.0,63.03777,30.65,24.544,5.28999,2.694
2019-12-01 09:04:00,0.0475,63.14842,30.6,24.545,5.27585,2.694
2019-12-01 09:05:00,0.051,63.25965,30.6,24.545,5.26172,2.694
2019-12-01 09:06:00,0.0,63.37149,30.6,24.546,5.24761,2.695
2019-12-01 09:07:00,0.0,63.47903,30.6,24.5465,5.23374,2.695
2019-12-01 09:08:00,0.0,63.59205,30.6,24.547,5.21967,2.695
2019-12-01 09:09:00,0.0,63.70569,30.6,24.5475,5.20563,2.695
2019-12-01 09:10:00,0.0945,63.81994,30.6,24.548,5.1916,2.695
2019-12-01 09:11:00,0.048,63.93482,30.6,24.549,5.17759,2.695
2019-12-01 09:12:00,0.002,64.0503,30.6,24.5495,5.1636,2.695
2019-12-01 09:13:00,0.0,64.16643,30.6,24.55,5.14964,2.695
2019-12-01 09:14:00,0.0,64.27815,30.6555,24.551,5.13591,2.695
2019-12-01 09:15:00,0.0005,64.39552,30.626,24.551,5.12199,2.695
2019-12-01 09:16:00,0.0,64.51353,30.6675,24.552,5.10808,2.695
2019-12-01 09:17:00,0.0,64.63217,30.65,24.5525,5.0942,2.695
2019-12-01 09:18:00,0.0495,64.75148,30.65,24.553,5.08035,2.696
2019-12-01 09:19:00,0.0,64.86631,30.7,24.5535,5.06672,2.696
2019-12-01 09:20:00,0.0,64.99203,30.7,24.554,5.0527,2.696
2019-12-01 09:21:00,0.0545,65.10815,30.7,24.555,5.03912,2.696
2019-12-01 09:22:00,0.0,65.23005,30.7,24.5555,5.02535,2.696
2019-12-01 09:23:00,0.004,65.35264,30.7,24.556,5.0116,2.696
2019-12-01 09:24:00,0.05,67.06857,30.7,24.528,5.36226,2.696
2019-12-01 09:25:00,0.0,68.80815,30.7,24.501,5.71658,2.696
2019-12-01 09:26:00,0.0,68.95277,30.7,24.502,5.70673,2.696
2019-12-01 09:27:00,0.055,69.0979,30.7,24.503,5.69691,2.696
2019-12-01 09:28:00,0.0,69.25001,30.75,24.5045,5.68741,2.696
2019-12-01 09:29:00,0.0,69.39791,30.7,24.5055,5.67814,2.696
2019-12-01 09:30:00,0.05,69.54927,30.7,24.5065,5.66826,2.6965
2019-12-01 09:31:00,,69.6964,30.732,24.5075,5.65859,2.697
2019-12-01 09:32:00,,69.84403,30.7,24.5085,5.64895,2.697
2019-12-01 09:33:00,,69.99694,30.75,24.5095,5.63919,2.697
2019-12-01 09:34:00,,70.14732,30.7,24.5105,5.6301,2.697
2019-12-01 09:35:00,,70.30299,30.7,24.5115,5.62089,2.697
2019-12-01 09:36:00,,70.45266,30.7,24.5125,5.61141,2.697
2019-12-01 09:37:00,,70.60764,30.7,24.5135,5.60181,2.697
2019-12-01 09:38:00,,70.75832,30.7,24.5145,5.59241,2.697
2019-12-01 09:39:00,,70.91603,30.7,24.5155,5.58336,2.697
2019-12-01 09:40:00,,71.06773,30.615,24.5165,5.57404,2.697
2019-12-01 09:41:00,,71.2216,30.7,24.5175,5.56524,2.697
2019-12-01 09:42:00,0.0,71.37918,30.7,24.5185,5.55584,2.6975
2019-12-01 09:43:00,0.0,71.5324,30.65,24.5195,5.54664,2.698
2019-12-01 09:44:00,0.0505,71.69104,30.7,24.5205,5.53732,2.698
2019-12-01 09:45:00,0.0015,71.84529,30.7,24.5215,5.5282,2.698
2019-12-01 09:46:00,0.0,72.00005,30.7,24.5225,5.51913,2.698
2019-12-01 09:47:00,0.099,72.16345,30.7,24.524,5.51089,2.698
2019-12-01 09:48:00,0.0,72.32418,30.7,24.525,5.50174,2.698
2019-12-01 09:49:00,0.0475,72.48047,30.7,24.526,5.49279,2.698
2019-12-01 09:50:00,0.049,72.63727,30.7,24.527,5.48388,2.698
2019-12-01 09:51:00,0.0985,72.79957,30.7,24.528,5.47486,2.698
2019-12-01 09:52:00,0.05,72.9574,30.7,24.529,5.46603,2.698
2019-12-01 09:53:00,0.003,73.12228,30.7,24.53,5.45758,2.698
2019-12-01 09:54:00,0.05,73.28265,30.8,24.531,5.44932,2.698
2019-12-01 09:55:00,0.05,73.44199,30.8,24.532,5.44061,2.699
2019-12-01 09:56:00,0.0,73.6069,30.85,24.533,5.43182,2.699
2019-12-01 09:57:00,0.05,73.76728,30.8675,24.534,5.4232,2.699
2019-12-01 09:58:00,0.05,73.93325,30.9,24.535,5.41449,2.699
2019-12-01 09:59:00,0.0975,74.09611,30.9,24.536,5.40645,2.699
2019-12-01 10:00:00,0.0,74.25945,30.9945,24.537,5.39844,2.699
2019-12-01 10:01:00,0.0,74.42697,31.05,24.538,5.38987,2.699
2019-12-01 10:02:00,0.0,74.58989,31.1,24.539,5.38147,2.699
2019-12-01 10:03:00,0.05,74.75846,31.2,24.54,5.37299,2.699
2019-12-01 10:04:00,0.0485,74.92241,31.1175,24.541,5.36468,2.699
2019-12-01 10:05:00,0.046,75.0934,31.2,24.5425,5.35678,2.699
2019-12-01 10:06:00,0.05,75.25972,31.2,24.5435,5.34904,2.699
2019-12-01 10:07:00,0.098,75.43037,31.2,24.5445,5.34075,2.7
2019-12-01 10:08:00,0.0,75.59634,31.25,24.5455,5.33262,2.7
2019-12-01 10:09:00,0.048,75.76282,31.263,24.5465,5.32454,2.7
2019-12-01 10:10:00,0.051,75.93502,31.3,24.5475,5.31638,2.7
2019-12-01 10:11:00,0.045,76.10251,31.3,24.5485,5.30839,2.7
2019-12-01 10:12:00,0.0,76.27833,31.3,24.5495,5.3013,2.7
2019-12-01 10:13:00,0.0,76.44682,31.3,24.5505,5.29341,2.7
2019-12-01 10:14:00,0.0035,76.61581,31.3,24.5515,5.28556,2.7
2019-12-01 10:15:00,0.0495,76.79057,31.3,24.5525,5.27764,2.7
2019-12-01 10:16:00,0.003,76.96058,31.3,24.5535,5.26989,2.7
2019-12-01 10:17:00,0.0,77.13639,31.3,24.5545,5.26207,2.7
2019-12-01 10:18:00,0.0,77.3098,31.2395,24.5555,5.25538,2.7
2019-12-01 10:19:00,0.0,77.4866,31.2425,24.5565,5.24766,2.7005
2019-12-01 10:20:00,0.0965,77.65859,31.25,24.5575,5.24009,2.701
2019-12-01 10:21:00,0.0,77.83643,31.25,24.5585,5.23247,2.701
2019-12-01 10:22:00,0.0,78.00942,31.2,24.5595,5.225,2.701
2019-12-01 10:23:00,0.094,78.1829,31.237,24.5605,5.21758,2.701
2019-12-01 10:24:00,0.0,78.36337,31.2,24.5615,5.2106,2.701
2019-12-01 10:25:00,0.0,78.53893,31.2,24.563,5.20376,2.701
2019-12-01 10:26:00,0.0455,78.71928,31.2,24.564,5.19639,2.701
2019-12-01 10:27:00,0.0,78.89471,31.2,24.565,5.18917,2.701
2019-12-01 10:28:00,0.0,79.07064,31.2485,24.566,5.18199,2.701
2019-12-01 10:29:00,0.05,79.25249,31.2,24.567,5.17477,2.701
2019-12-01 10:30:00,0.0045,79.43041,31.13,24.568,5.16819,2.701
2019-12-01 10:31:00,0.0445,79.61425,31.109,24.569,5.16157,2.701
2019-12-01 10:32:00,0.0,79.7921,31.2,24.57,5.15459,2.702
2019-12-01 10:33:00,0.0,79.97591,31.2055,24.571,5.14758,2.702
2019-12-01 10:34:00,0.0,80.15474,31.2,24.572,5.14071,2.702
2019-12-01 10:35:00,0.093,80.33403,31.2,24.573,5.13389,2.702
2019-12-01 10:36:00,0.0,80.51932,31.2,24.574,5.12703,2.702
2019-12-01 10:37:00,0.005,80.69958,31.2,24.575,5.12031,2.702
2019-12-01 10:38:00,0.0,80.88762,31.2,24.576,5.11455,2.702
2019-12-01 10:39:00,0.067,81.06879,31.2,24.577,5.10793,2.702
2019-12-01 10:40:00,0.038,81.25043,31.2,24.578,5.10137,2.702
2019-12-01 10:41:00,,81.43811,31.2,24.579,5.09478,2.702
2019-12-01 10:42:00,,81.62069,31.15,24.58,5.08832,2.702
2019-12-01 10:43:00,,81.80932,31.1585,24.581,5.08184,2.702
2019-12-01 10:44:00,,81.99362,31.2,24.582,5.07598,2.703
2019-12-01 10:45:00,,82.18395,31.2,24.583,5.0701,2.703
2019-12-01 10:46:00,,82.36836,31.2,24.5845,5.06386,2.703
2019-12-01 10:47:00,,82.55322,31.182,24.5855,5.05766,2.703
2019-12-01 10:48:00,,82.74416,31.2,24.5865,5.05145,2.703
2019-12-01 10:49:00,,82.92993,31.163,24.5875,5.04536,2.703
2019-12-01 10:50:00,,83.12179,31.2,24.5885,5.03927,2.703
2019-12-01 10:51:00,,83.30912,31.2,24.5895,5.03379,2.703
2019-12-01 10:52:00,,83.49687,31.15,24.5905,5.02836,2.703
2019-12-01 10:53:00,,83.69006,31.155,24.5915,5.02243,2.703
2019-12-01 10:54:00,0.005,83.87802,31.1,24.5925,5.01661,2.703
2019-12-01 10:55:00,0.05,84.07269,31.1,24.5935,5.01129,2.703
2019-12-01 10:56:00,0.0015,84.26778,31.1,24.5945,5.00603,2.7035
2019-12-01 10:57:00,0.0,84.45702,31.1,24.5955,5.00038,2.704
2019-12-01 10:58:00,0.003,84.6524,31.1425,24.597,4.99474,2.704
2019-12-01 10:59:00,0.0,84.84301,31.1265,24.598,4.9897,2.704
2019-12-01 11:00:00,0.05,85.03973,31.2,24.599,4.98467,2.704
2019-12-01 11:01:00,0.049,85.23064,31.131,24.6,4.97924,2.704
2019-12-01 11:02:00,0.046,85.4277,31.1,24.601,4.97383,2.704
2019-12-01 11:03:00,0.0,85.61944,31.1,24.602,4.96852,2.704
2019-12-01 11:04:00,0.0,85.81159,31.14,24.603,4.96326,2.704
2019-12-01 11:05:00,0.0495,86.0103,31.1,24.604,4.95852,2.704
2019-12-01 11:06:00,0.0,86.20363,31.1,24.605,4.95387,2.704
2019-12-01 11:07:00,0.0475,86.40273,31.1,24.606,4.94875,2.704
2019-12-01 11:08:00,0.0485,86.59646,31.15,24.607,4.94372,2.7045
2019-12-01 11:09:00,0.093,86.79058,31.126,24.608,4.93875,2.705
2019-12-01 11:10:00,0.05,86.99089,31.1,24.609,4.9338,2.705
2019-12-01 11:11:00,0.0,87.19159,31.1,24.61,4.92892,2.705
2019-12-01 11:12:00,0.0005,87.38741,31.1,24.611,4.92512,2.705
2019-12-01 11:13:00,0.05,87.58304,31.05,24.612,4.92038,2.705
2019-12-01 11:14:00,0.05,87.78487,31.076,24.613,4.91567,2.705
2019-12-01 11:15:00,0.0,87.98125,31.1,24.614,4.91105,2.705
2019-12-01 11:16:00,0.0,88.18384,31.1,24.6155,4.90647,2.705
2019-12-01 11:17:00,0.002,88.38096,31.1,24.6165,4.90196,2.705
2019-12-01 11:18:00,0.0,88.57873,31.1,24.6175,4.89851,2.705
2019-12-01 11:19:00,0.05,88.78238,31.1,24.6185,4.89411,2.705
2019-12-01 11:20:00,0.004,88.98054,31.022,24.6195,4.88978,2.705
2019-12-01 11:21:00,0.0,89.18491,31.1,24.6205,4.8855,2.706
2019-12-01 11:22:00,0.048,89.38376,31.0,24.6215,4.88128,2.706
2019-12-01 11:23:00,0.05,89.58296,31.1,24.6225,4.87713,2.706
2019-12-01 11:24:00,0.0,89.78839,31.05,24.6235,4.87353,2.706
2019-12-01 11:25:00,0.0,89.99413,31.0,24.6245,4.87,2.706
2019-12-01 11:26:00,0.0,90.19429,31.0415,24.6255,4.86603,2.706
2019-12-01 11:27:00,0.0,90.39478,31.1,24.6265,4.86212,2.706
2019-12-01 11:28:00,0.0,90.60149,31.1,24.6275,4.85827,2.706
2019-12-01 11:29:00,0.0,90.80262,31.0375,24.6285,4.85448,2.706
2019-12-01 11:30:00,0.002,91.00985,31.0,24.6295,4.85126,2.706
2019-12-01 11:31:00,0.05,91.21147,31.0,24.6305,4.84809,2.706
2019-12-01 11:32:00,0.0,91.41348,31.0,24.6315,4.84448,2.706
2019-12-01 11:33:00,0.0,91.62171,31.0,24.6325,4.84094,2.707
2019-12-01 11:34:00,0.05,91.82433,31.0,24.6335,4.83745,2.707
2019-12-01 11:35:00,0.05,92.03315,31.0,24.635,4.83405,2.707
2019-12-01 11:36:00,0.0965,92.2361,31.0,24.636,4.83118,2.707
